match_id,competition,period,event_index,team,player,minute,second,x,y,is_goal,statsbomb_xg,body_part,shot_type,technique,play_pattern,under_pressure,is_first_time,assisted,n_defenders_in_cone,n_defenders_within_3m,distance_to_nearest_defender,gk_distance_to_goal,gk_distance_to_shot,distance_x,distance_y,distance_to_goal,shot_angle,log_distance,inverse_distance,angle_distance_interaction,shot_in_box,is_open_play,goal_diff,game_state,is_penalty,xg_pred
7551,FIFA World Cup 2018,2,2533,Germany,Toni Kroos,64,21,93.0,38.0,0,0.02860656,Right Foot,Open Play,Normal,Regular Play,no,no,yes,3.0,1.0,3.0,1.0,26.076809620810597,27.0,2.0,27.073972741361768,0.2926079835363149,3.334842910154969,0.03562018134065815,0.010422749435287851,0,1,0,drawing,0,0.06597898099649173
7551,FIFA World Cup 2018,2,2835,Germany,Marco Reus,72,15,106.0,22.0,0,0.017588291,Right Foot,Open Play,Volley,From Free Kick,no,yes,no,3.0,0.0,4.242640687119285,1.4142135623730951,21.400934559032695,14.0,18.0,22.80350850198276,0.21866894588265787,3.1698329858624468,0.04201061368397449,0.009186416610158264,1,1,0,drawing,0,0.02915598215397892
7551,FIFA World Cup 2018,2,2856,Germany,Toni Kroos,72,43,105.0,26.0,0,0.040610082,Right Foot,Open Play,Volley,From Throw In,no,yes,yes,2.0,1.0,2.23606797749979,2.23606797749979,18.384776310850235,15.0,14.0,20.518284528683193,0.2880554470586154,3.0689030169062685,0.04647210602067426,0.013386543275540697,1,1,0,drawing,0,0.025754039446187343
7551,FIFA World Cup 2018,2,2899,Sweden,Emil Peter Forsberg,75,8,98.0,20.0,0,0.009230858,Left Foot,Open Play,Volley,From Corner,no,yes,no,2.0,0.0,6.082762530298219,2.23606797749979,27.65863337187866,22.0,20.0,29.732137494637012,0.2000527723791149,3.42530893098461,0.032539227060744066,0.006509562584575368,0,1,0,drawing,0,0.029643811061059
7551,FIFA World Cup 2018,2,3047,Germany,Timo Werner,80,15,109.0,49.0,0,0.13043028,Right Foot,Open Play,Normal,Regular Play,no,yes,yes,1.0,0.0,4.0,3.1622776601683795,11.661903789690601,11.0,9.0,14.212670403551895,0.44191190216928555,2.722128659799102,0.06573467862463629,0.029048936869499702,1,1,0,drawing,0,0.07604983309715833
7551,FIFA World Cup 2018,2,3070,Sweden,Andreas Granqvist,82,30,110.0,45.0,0,0.12888776,Head,Open Play,Normal,From Free Kick,yes,no,yes,1.0,1.0,1.0,1.4142135623730951,9.848857801796104,10.0,5.0,11.180339887498949,0.6331464493054214,2.499823167269985,0.08209951522176571,0.05198101655235736,1,1,0,drawing,0,0.06817195690629554
7551,FIFA World Cup 2018,2,3232,Germany,Mario Gómez García,87,15,111.0,40.0,0,0.16166209,Head,Open Play,Normal,Regular Play,no,no,yes,1.0,1.0,1.0,1.4142135623730951,8.06225774829855,9.0,0.0,9.0,0.8364486591677651,2.302585092994046,0.1,0.08364486591677651,1,1,0,drawing,0,0.1693776349760332
7551,FIFA World Cup 2018,2,3364,Germany,Julian Brandt,91,22,101.0,46.0,0,0.064983755,Left Foot,Open Play,Normal,From Corner,no,no,yes,2.0,0.0,5.0,3.1622776601683795,18.24828759089466,19.0,6.0,19.924858845171276,0.3796009903128996,3.04093787060231,0.04779004758881635,0.018141149391815287,0,1,0,drawing,0,0.06168372067433434
7551,FIFA World Cup 2018,2,3419,Sweden,John Guidetti,93,42,107.0,59.0,0,0.013604501,Right Foot,Open Play,Normal,Regular Play,yes,yes,yes,1.0,1.0,2.23606797749979,2.23606797749979,20.808652046684813,13.0,19.0,23.021728866442675,0.19963938556255445,3.1789587901833576,0.04162897706321867,0.008310783402498648,1,1,0,drawing,0,0.04589520695402989
7551,FIFA World Cup 2018,2,3441,Germany,Toni Kroos,94,42,111.0,20.0,1,0.009705122,Right Foot,Open Play,Normal,From Free Kick,no,no,yes,2.0,0.0,5.0,1.0,21.02379604162864,9.0,20.0,21.93171219946131,0.15361879005389104,3.132520764795627,0.043607733748877726,0.006698967295494826,1,1,0,drawing,0,0.025754039446187343
7552,FIFA World Cup 2018,1,113,Belgium,Thomas Meunier,2,21,100.0,51.0,0,0.042935207,Left Foot,Open Play,Normal,From Throw In,no,no,yes,2.0,0.0,3.1622776601683795,1.4142135623730951,21.470910553583888,20.0,11.0,22.825424421026653,0.3068262894125154,3.1707532634855484,0.041971970040435874,0.012878103826840204,0,1,0,drawing,0,0.04046391937526724
7552,FIFA World Cup 2018,1,400,Belgium,Axel Witsel,11,41,109.0,24.0,0,0.04323456,Right Foot,Open Play,Normal,From Throw In,no,no,yes,1.0,0.0,3.605551275463989,3.1622776601683795,16.401219466856727,11.0,16.0,19.4164878389476,0.23910405708909604,3.016342801809678,0.04898002084826489,0.011711321701128643,1,1,1,winning,0,0.021533260225408125
7552,FIFA World Cup 2018,1,429,Belgium,Eden Hazard,12,2,110.0,44.0,0,0.23471555,Right Foot,Open Play,Normal,Regular Play,no,yes,yes,1.0,0.0,3.605551275463989,1.0,9.848857801796104,10.0,4.0,10.770329614269007,0.6747409422333135,2.4655819254908544,0.08495938795016529,0.05732557747706015,1,1,1,winning,0,0.22310605362487945
7552,FIFA World Cup 2018,1,514,Belgium,Yannick Ferreira Carrasco,14,27,101.0,21.0,0,0.009488142,Right Foot,Open Play,Normal,Regular Play,yes,no,yes,2.0,1.0,2.8284271247461903,2.23606797749979,24.758836806279895,19.0,19.0,26.870057685088806,0.21206045091605247,3.3275529112832043,0.03588080122758503,0.00760889888755093,0,1,1,winning,0,0.037352162124586995
7552,FIFA World Cup 2018,1,553,Belgium,Romelu Lukaku Menama,15,19,104.0,33.0,1,0.13771419,Left Foot,Open Play,Normal,From Counter,no,no,yes,1.0,0.0,4.242640687119285,5.830951894845301,11.704699910719626,16.0,7.0,17.46424919657298,0.4169393961464126,2.915836386582804,0.05415871446241113,0.02258090170402368,1,1,1,winning,0,0.21913761288622569
7552,FIFA World Cup 2018,1,567,Tunisia,Dylan Daniel Mahmoud Bronn,17,7,112.0,41.0,1,0.15909006,Head,Open Play,Normal,From Free Kick,no,no,yes,1.0,2.0,1.4142135623730951,2.23606797749979,7.0710678118654755,8.0,1.0,8.06225774829855,0.9173699856236333,2.2041182886012787,0.11034777731716484,0.1012297388910474,1,1,-2,losing,0,0.09114550490160248
7552,FIFA World Cup 2018,1,619,Belgium,Yannick Ferreira Carrasco,18,47,107.0,33.0,0,0.09656626,Right Foot,Open Play,Volley,Regular Play,no,yes,yes,2.0,0.0,3.605551275463989,1.4142135623730951,13.416407864998739,13.0,7.0,14.7648230602334,0.4754580834636702,2.7577810693522697,0.06343236433287282,0.030159430375276977,1,1,1,winning,0,0.11560723381359195
7552,FIFA World Cup 2018,1,715,Belgium,Toby Alderweireld,20,47,102.0,56.0,0,0.042542275,Right Foot,Open Play,Normal,From Free Kick,no,no,no,1.0,0.0,4.0,1.0,23.345235059857504,18.0,16.0,24.08318915758459,0.24997862146755107,3.222197867073975,0.039867338786847305,0.009965982391515919,1,1,1,winning,0,0.03790531305432803
7552,FIFA World Cup 2018,1,928,Belgium,Axel Witsel,27,42,100.0,34.0,0,0.070710085,Left Foot,Open Play,Normal,Regular Play,no,yes,yes,2.0,0.0,5.656854249492381,1.4142135623730951,19.6468827043885,20.0,6.0,20.8806130178211,0.3639789565154846,3.085600994429179,0.0457025586616577,0.01663476961175789,0,1,1,winning,0,0.044902461963522974
7552,FIFA World Cup 2018,1,988,Tunisia,Wahbi Khazri,29,11,106.0,69.0,0,0.0056386488,Right Foot,Open Play,Normal,Regular Play,yes,no,yes,2.0,1.0,2.23606797749979,5.385164807134504,26.832815729997478,14.0,29.0,32.202484376209235,0.10925952292080289,3.5026247037314846,0.03011822816236413,0.003290703240239795,0,1,-1,losing,0,0.029318775382318824
7552,FIFA World Cup 2018,1,1023,Tunisia,Ferjani Sassi,30,19,101.0,45.0,0,0.06670337,Left Foot,Open Play,Normal,From Throw In,no,no,no,3.0,0.0,4.123105625617661,3.605551275463989,17.11724276862369,19.0,5.0,19.6468827043885,0.38979116137188863,3.0275643493863873,0.04843346156984026,0.018878935234568774,0,1,-1,losing,0,0.07144464843500989
7552,FIFA World Cup 2018,1,1085,Tunisia,Wahbi Khazri,32,1,88.0,26.0,0,0.009165923,Right Foot,Open Play,Normal,Regular Play,no,no,yes,2.0,0.0,5.385164807134504,3.605551275463989,33.12099032335839,32.0,14.0,34.92849839314596,0.20950459193958737,3.581530807687272,0.027833058566977823,0.005831153577505325,0,1,-1,losing,0,0.007374681393372981
7552,FIFA World Cup 2018,1,1349,Tunisia,Fakhreddine Ben Youssef,38,24,96.0,37.0,0,0.04770442,Right Foot,Open Play,Normal,Regular Play,no,no,yes,1.0,0.0,4.123105625617661,2.23606797749979,23.53720459187964,24.0,3.0,24.186773244895647,0.32543668831185135,3.2263189854899537,0.0397033788439994,0.012920936125781986,0,1,-1,losing,0,0.037119776265450995
7552,FIFA World Cup 2018,1,1405,Tunisia,Saîf-Eddine Khaoui,41,51,117.0,27.0,0,0.011201895,Left Foot,Open Play,Normal,From Throw In,no,no,yes,1.0,1.0,2.0,4.123105625617661,9.219544457292887,3.0,13.0,13.341664064126334,0.1470783554296187,2.6631688719624,0.06972691561653295,0.010255320078059465,1,1,-1,losing,0,0.046811414932427575
7552,FIFA World Cup 2018,1,1692,Belgium,Romelu Lukaku Menama,47,57,112.0,45.0,1,0.39485714,Right Foot,Open Play,Normal,Regular Play,no,yes,yes,1.0,0.0,3.605551275463989,5.830951894845301,3.605551275463989,8.0,5.0,9.433981132056603,0.7197989915781585,2.3450678962850335,0.09584069468246141,0.0689860353845859,1,1,1,winning,0,0.3799273049585195
7552,FIFA World Cup 2018,2,1767,Belgium,Toby Alderweireld,46,53,115.0,48.0,0,0.07915054,Right Foot,Open Play,Normal,From Corner,no,yes,yes,3.0,3.0,1.4142135623730951,3.0,7.0710678118654755,5.0,8.0,9.433981132056603,0.5012642648935067,2.3450678962850335,0.09584069468246141,0.04804151536688704,1,1,2,winning,0,0.03735269552010938
7552,FIFA World Cup 2018,2,1877,Tunisia,Wahbi Khazri,49,0,113.0,44.0,0,0.20639732,Right Foot,Open Play,Volley,Regular Play,no,no,yes,1.0,0.0,4.123105625617661,2.0,6.4031242374328485,7.0,4.0,8.06225774829855,0.8519663271850313,2.2041182886012787,0.11034777731716484,0.09401259055393664,1,1,-2,losing,0,0.22691249634182026
7552,FIFA World Cup 2018,2,1923,Tunisia,Anice Badri,49,57,99.0,24.0,0,0.025972955,Left Foot,Open Play,Normal,Regular Play,no,no,yes,1.0,0.0,4.242640687119285,5.0,21.400934559032695,21.0,16.0,26.40075756488817,0.24186663998398594,3.3105706613653987,0.03649534132886231,0.008827005582280625,0,1,-2,losing,0,0.06063661112194789
7552,FIFA World Cup 2018,2,1963,Belgium,Eden Hazard,50,36,109.0,38.0,1,0.9790341,Left Foot,Open Play,Normal,Regular Play,no,no,yes,0.0,0.0,3.1622776601683795,17.46424919657298,6.324555320336759,11.0,2.0,11.180339887498949,0.6792002214814502,2.499823167269985,0.08209951522176571,0.05576200892214296,1,1,2,winning,0,0.6326698489769734
7552,FIFA World Cup 2018,2,2063,Tunisia,Fakhreddine Ben Youssef,53,26,112.0,37.0,0,0.10399019,Head,Open Play,Normal,From Throw In,yes,no,yes,1.0,1.0,1.4142135623730951,3.1622776601683795,5.385164807134504,8.0,3.0,8.54400374531753,0.8431849941787781,2.2559130772219347,0.10477782979607683,0.08834709380667005,1,1,-3,losing,0,0.18112083151119296
7552,FIFA World Cup 2018,2,2113,Tunisia,Ferjani Sassi,55,24,94.0,55.0,0,0.022166368,Right Foot,Open Play,Normal,Regular Play,yes,no,yes,2.0,2.0,2.0,4.47213595499958,25.553864678361276,26.0,15.0,30.01666203960727,0.23083873044203507,3.4345245452403628,0.032240735599563634,0.007442410474320593,0,1,-3,losing,0,0.03607197121557373
7552,FIFA World Cup 2018,2,2287,Tunisia,Anice Badri,60,32,109.0,42.0,0,0.07002908,Right Foot,Open Play,Normal,From Free Kick,no,yes,yes,2.0,1.0,1.0,2.23606797749979,9.055385138137417,11.0,2.0,11.180339887498949,0.6792002214814502,2.499823167269985,0.08209951522176571,0.05576200892214296,1,1,-3,losing,0,0.05420886566575321
7552,FIFA World Cup 2018,2,2308,Belgium,Yannick Ferreira Carrasco,60,57,102.0,29.0,0,0.09572776,Right Foot,Open Play,Normal,Regular Play,no,no,yes,1.0,0.0,6.0,1.4142135623730951,20.808652046684813,18.0,11.0,21.095023109728988,0.32384698739062445,3.0953523845078856,0.04525906105794816,0.014657010575744842,1,1,3,winning,0,0.06568281573498966
7552,FIFA World Cup 2018,2,2396,Belgium,Eden Hazard,63,45,97.0,30.0,0,0.043140188,Right Foot,Open Play,Normal,Regular Play,no,no,yes,2.0,0.0,4.47213595499958,2.8284271247461903,24.186773244895647,23.0,10.0,25.079872407968907,0.29160645027363424,3.2611638447140043,0.038343745872561945,0.011181283624092105,0,1,3,winning,0,0.06063661112194789
7552,FIFA World Cup 2018,2,2480,Tunisia,Wahbi Khazri,65,11,101.0,16.0,0,0.0072267335,Right Foot,Open Play,Normal,From Corner,no,no,yes,2.0,0.0,3.1622776601683795,2.23606797749979,28.600699292150182,19.0,24.0,30.610455730027933,0.163563613584782,3.453487943397497,0.03163510227567087,0.005174351644332888,0,1,-3,losing,0,0.016849471309339368
7552,FIFA World Cup 2018,2,2494,Tunisia,Naïm Sliti,65,21,101.0,45.0,0,0.07565807,Right Foot,Open Play,Normal,From Corner,no,no,yes,2.0,0.0,4.123105625617661,2.0,17.72004514666935,19.0,5.0,19.6468827043885,0.38979116137188863,3.0275643493863873,0.04843346156984026,0.018878935234568774,0,1,-3,losing,0,0.03400347503777695
7552,FIFA World Cup 2018,2,2543,Tunisia,Anice Badri,66,4,100.0,30.0,0,0.07457654,Left Foot,Open Play,Normal,Regular Play,no,no,yes,1.0,0.0,3.1622776601683795,4.47213595499958,17.88854381999832,20.0,10.0,22.360679774997898,0.31926916991727533,3.1510542574937324,0.042806973496989774,0.01366694689505473,0,1,-3,losing,0,0.05116720398917711
7552,FIFA World Cup 2018,2,2617,Tunisia,Saîf-Eddine Khaoui,69,23,93.0,41.0,0,0.023171796,Left Foot,Open Play,Volley,From Free Kick,no,yes,no,5.0,0.0,8.0,2.23606797749979,25.079872407968907,27.0,1.0,27.018512172212592,0.2937680384408109,3.332865440720077,0.03569068885077173,0.010484783654292531,0,1,-3,losing,0,0.09623240601212561
7552,FIFA World Cup 2018,2,2886,Belgium,Michy Batshuayi Tunga,75,22,114.0,29.0,0,0.46811458,Left Foot,Open Play,Normal,Regular Play,no,no,yes,0.0,0.0,4.242640687119285,12.083045973594572,7.810249675906654,6.0,11.0,12.529964086141668,0.32811989503502675,2.6049067877920096,0.07391002619321582,0.024251350036554053,1,1,3,winning,0,0.14645890128751446
7552,FIFA World Cup 2018,2,3016,Belgium,Yannick Ferreira Carrasco,78,58,104.0,23.0,0,0.03480479,Right Foot,Open Play,Normal,From Free Kick,no,no,yes,2.0,0.0,5.0,1.4142135623730951,23.430749027719962,16.0,17.0,23.345235059857504,0.23740305048326193,3.192336144952911,0.041075799742385115,0.009751520159881812,1,1,3,winning,0,0.0744770358772667
7552,FIFA World Cup 2018,2,3019,Belgium,Michy Batshuayi Tunga,79,0,114.0,39.0,0,0.61046416,Left Foot,Open Play,Normal,From Free Kick,no,yes,no,1.0,0.0,4.47213595499958,2.23606797749979,4.47213595499958,6.0,1.0,6.082762530298219,1.1583858852058597,1.957664019497356,0.14118784806383944,0.1635500103597411,1,1,3,winning,0,0.7405128205128204
7552,FIFA World Cup 2018,2,3024,Belgium,Thomas Meunier,79,6,108.0,58.0,0,0.012196873,Right Foot,Open Play,Normal,From Free Kick,no,no,no,1.0,0.0,4.47213595499958,2.23606797749979,19.4164878389476,12.0,18.0,21.633307652783937,0.20927955045772947,3.119422611261903,0.04418267163337031,0.009246529657453215,1,1,3,winning,0,0.04926847653564148
7552,FIFA World Cup 2018,2,3096,Belgium,Michy Batshuayi Tunga,80,31,113.0,39.0,0,0.2990258,Left Foot,Open Play,Volley,Regular Play,no,yes,yes,2.0,1.0,1.4142135623730951,2.0,7.615773105863909,7.0,1.0,7.0710678118654755,1.0251412722771724,2.0882857922231177,0.12389934309929541,0.1270143302191176,1,1,3,winning,0,0.1915834516538404
7552,FIFA World Cup 2018,2,3101,Belgium,Michy Batshuayi Tunga,80,35,113.0,54.0,0,0.050583683,Left Foot,Open Play,Normal,Regular Play,no,no,no,1.0,0.0,4.47213595499958,3.0,13.038404810405298,7.0,14.0,15.652475842498529,0.23983467559389235,2.812558904620976,0.060051130502043144,0.014402343403004012,1,1,3,winning,0,0.033756816818816274
7552,FIFA World Cup 2018,2,3115,Belgium,Axel Witsel,81,20,94.0,56.0,0,0.015557862,Right Foot,Open Play,Normal,From Corner,no,no,no,2.0,0.0,5.385164807134504,1.4142135623730951,29.154759474226502,26.0,16.0,30.528675044947494,0.2232878506756872,3.450897450629854,0.03171715901712943,0.007082056266473822,0,1,3,winning,0,0.02814192020088698
7552,FIFA World Cup 2018,2,3382,Belgium,Michy Batshuayi Tunga,89,16,113.0,35.0,1,0.4673073,Left Foot,Open Play,Half Volley,From Throw In,no,yes,yes,1.0,0.0,4.47213595499958,2.0,9.899494936611665,7.0,5.0,8.602325267042627,0.7678561033528922,2.262005284461337,0.10414144201428256,0.07996564186263819,1,1,3,winning,0,0.3372830135638485
7552,FIFA World Cup 2018,2,3387,Tunisia,Wahbi Khazri,90,30,63.0,42.0,0,0.0044252533,Right Foot,Open Play,Normal,From Kick Off,no,no,yes,2.0,0.0,7.211102550927978,2.0,55.036351623268054,57.0,2.0,57.0350769263968,0.13995026926563137,4.061047602337013,0.01723095846445166,0.0024114772768049197,0,1,-4,losing,0,0.024012905148402167
7552,FIFA World Cup 2018,2,3425,Belgium,Michy Batshuayi Tunga,91,14,103.0,37.0,0,0.32505116,Left Foot,Open Play,Normal,From Free Kick,no,no,yes,1.0,0.0,4.0,5.0990195135927845,12.649110640673518,17.0,3.0,17.26267650163207,0.44936286642003254,2.9048594417327607,0.05475648653748171,0.024605531745572704,1,1,4,winning,0,0.33544516965811827
7552,FIFA World Cup 2018,2,3475,Tunisia,Wahbi Khazri,92,24,111.0,44.0,1,0.27505946,Right Foot,Open Play,Normal,Regular Play,no,yes,yes,2.0,0.0,3.605551275463989,2.8284271247461903,7.280109889280518,9.0,4.0,9.848857801796104,0.7266423406921064,2.38405980272115,0.09217560210204276,0.06697869526613259,1,1,-4,losing,0,0.2670258620689655
7553,FIFA World Cup 2018,1,277,Mexico,Edson Omar Álvarez Velázquez,7,8,112.0,41.0,0,0.108760424,Head,Open Play,Normal,From Corner,no,no,yes,2.0,4.0,1.4142135623730951,1.0,8.0,8.0,1.0,8.06225774829855,0.9173699856236333,2.2041182886012787,0.11034777731716484,0.1012297388910474,1,1,0,drawing,0,0.05144051170580605
7553,FIFA World Cup 2018,1,375,Mexico,Javier Hernández Balcázar,11,34,107.0,45.0,0,0.05888787,Head,Open Play,Normal,From Free Kick,no,no,yes,1.0,2.0,1.4142135623730951,1.4142135623730951,12.649110640673518,13.0,5.0,13.92838827718412,0.5287727723434941,2.703264653760311,0.06698646775743067,0.03542062026559469,1,1,0,drawing,0,0.05990385219921586
7553,FIFA World Cup 2018,1,553,Mexico,Carlos Joel Salcedo Hernández,16,21,111.0,49.0,0,0.055395637,Head,Open Play,Normal,From Corner,yes,no,yes,3.0,1.0,1.0,2.0,11.40175425099138,9.0,9.0,12.727922061357855,0.458153158810046,2.6194318653808493,0.07284423640594942,0.033373817010491476,1,1,0,drawing,0,0.040341601163518745
7553,FIFA World Cup 2018,1,778,South Korea,Heung-Min Son,21,12,109.0,51.0,0,0.08100798,Left Foot,Open Play,Normal,From Counter,no,no,yes,3.0,1.0,2.8284271247461903,2.8284271247461903,12.727922061357855,11.0,11.0,15.556349186104045,0.3713182742797963,2.8067696648759592,0.0603997891539587,0.022427545475511505,1,1,0,drawing,0,0.05398082153515928
7553,FIFA World Cup 2018,1,782,South Korea,Heung-Min Son,21,14,111.0,49.0,0,0.08545184,Right Foot,Open Play,Half Volley,From Counter,no,yes,no,2.0,1.0,2.23606797749979,4.47213595499958,8.602325267042627,9.0,9.0,12.727922061357855,0.458153158810046,2.6194318653808493,0.07284423640594942,0.033373817010491476,1,1,0,drawing,0,0.11261368241477906
7553,FIFA World Cup 2018,1,787,South Korea,Heung-Min Son,21,18,98.0,49.0,0,0.043937247,Left Foot,Open Play,Normal,From Counter,no,no,no,2.0,0.0,5.0,1.0,22.847319317591726,22.0,9.0,23.769728648009426,0.31023159050403953,3.209622288576888,0.04037185930498125,0.01252462612378964,0,1,0,drawing,0,0.03443284870385447
7553,FIFA World Cup 2018,1,793,South Korea,Sung-Yeung Ki,22,15,109.0,44.0,0,0.06718748,Head,Open Play,Normal,From Corner,yes,no,yes,2.0,3.0,1.0,2.23606797749979,10.198039027185569,11.0,4.0,11.704699910719626,0.6287962864246229,2.5419719967151067,0.07871102875529136,0.049493202581988915,1,1,0,drawing,0,0.0417733031317394
7553,FIFA World Cup 2018,1,892,Mexico,Miguel Arturo Layún Prado,27,9,105.0,42.0,0,0.09150781,Right Foot,Open Play,Normal,Regular Play,no,yes,yes,2.0,0.0,3.1622776601683795,1.4142135623730951,14.035668847618199,15.0,2.0,15.132745950421556,0.5130579094162993,2.7808511163599663,0.061985727852726116,0.031802267945767335,1,1,1,winning,0,0.12348551375490587
7553,FIFA World Cup 2018,1,972,South Korea,Heung-Min Son,30,50,87.0,41.0,0,0.026791243,Right Foot,Free Kick,Normal,From Free Kick,no,no,no,3.0,0.0,11.180339887498949,1.4142135623730951,32.0624390837628,33.0,1.0,33.015148038438355,0.24103131521155854,3.526805955939203,0.029398666701963595,0.007085999300640538,0,0,-1,losing,0,0.030867973212373466
7553,FIFA World Cup 2018,1,1279,South Korea,Heung-Min Son,38,34,118.0,30.0,0,0.031374734,Right Foot,Open Play,Normal,Regular Play,no,no,yes,0.0,2.0,1.0,9.219544457292887,1.0,2.0,10.0,10.198039027185569,0.17985349985397084,2.4157386761131243,0.08930134977850068,0.016061160299346972,1,1,-1,losing,0,0.0351979195757085
7553,FIFA World Cup 2018,1,1436,Mexico,Hirving Rodrigo Lozano Bahena,42,31,108.0,26.0,0,0.07445391,Right Foot,Open Play,Normal,Regular Play,yes,no,yes,1.0,1.0,2.0,2.23606797749979,16.401219466856727,12.0,14.0,18.439088914585774,0.2880554470606132,2.9672859314003692,0.05144274016101998,0.014818361515105573,1,1,1,winning,0,0.0369479360051477
7553,FIFA World Cup 2018,1,1505,South Korea,Seon-Min Moon,44,18,94.0,48.0,0,0.018994939,Left Foot,Open Play,Normal,From Throw In,no,no,yes,1.0,2.0,2.23606797749979,2.0,25.298221281347036,26.0,8.0,27.202941017470888,0.27975844717989323,3.339426263905775,0.035457295016875355,0.009919477795120415,0,1,-1,losing,0,0.03200190581584742
7553,FIFA World Cup 2018,1,1513,South Korea,Heung-Min Son,44,21,99.0,32.0,0,0.0442519,Left Foot,Open Play,Normal,From Throw In,no,no,no,1.0,2.0,2.8284271247461903,2.8284271247461903,19.924858845171276,21.0,8.0,22.47220505424423,0.33092460894738107,3.1558169574839825,0.042603581456833794,0.01409857353336062,0,1,-1,losing,0,0.035051639708851404
7553,FIFA World Cup 2018,2,1786,Mexico,Hirving Rodrigo Lozano Bahena,49,58,100.0,28.0,0,0.026885381,Right Foot,Open Play,Normal,From Throw In,yes,no,yes,2.0,1.0,2.23606797749979,4.47213595499958,18.867962264113206,20.0,12.0,23.323807579381203,0.2942345651171689,3.1914556064956576,0.04111198449241473,0.01209656687822944,0,1,1,winning,0,0.05668918573751991
7553,FIFA World Cup 2018,2,1834,Mexico,Javier Hernández Balcázar,51,2,90.0,46.0,0,0.037323274,Right Foot,Open Play,Normal,From Throw In,no,no,no,1.0,0.0,6.0,7.615773105863909,23.194827009486403,30.0,6.0,30.59411708155671,0.25518239062485015,3.452970934956229,0.03165146211931199,0.008076895770377918,0,1,1,winning,0,0.09970828204866837
7553,FIFA World Cup 2018,2,1857,South Korea,Seon-Min Moon,51,47,110.0,47.0,0,0.1644079,Right Foot,Open Play,Normal,Regular Play,no,no,yes,2.0,0.0,3.1622776601683795,4.0,10.44030650891055,10.0,7.0,12.206555615733702,0.5415244722072762,2.580713343864294,0.07571997037657908,0.041004216993727576,1,1,-1,losing,0,0.08147149125121085
7553,FIFA World Cup 2018,2,1865,South Korea,Jae-Sung Lee,52,39,105.0,68.0,0,0.005266859,Left Foot,Open Play,Normal,From Corner,no,yes,yes,2.0,0.0,4.47213595499958,4.0,28.30194339616981,15.0,28.0,31.76476034853718,0.12026275549387706,3.489353558212832,0.030520595583866255,0.0036704909242300113,0,1,-1,losing,0,0.03317157256793916
7553,FIFA World Cup 2018,2,1986,South Korea,Sung-Yeung Ki,55,41,103.0,18.0,0,0.008576281,Right Foot,Open Play,Normal,From Keeper,no,yes,no,1.0,0.0,3.1622776601683795,1.0,27.018512172212592,17.0,22.0,27.80287754891569,0.1777602361981945,3.360475297043646,0.03471875330170426,0.0061716137874177944,1,1,-1,losing,0,0.12662870064820636
7553,FIFA World Cup 2018,2,2050,Mexico,José Andrés Guardado Hernández,57,39,96.0,46.0,0,0.04806095,Right Foot,Open Play,Normal,Regular Play,no,yes,yes,1.0,1.0,2.0,3.0,21.840329667841555,24.0,6.0,24.73863375370596,0.31164988781627795,3.2479931220376534,0.038852101069895194,0.01210825293985953,0,1,1,winning,0,0.05019313527784369
7553,FIFA World Cup 2018,2,2056,Mexico,José Andrés Guardado Hernández,57,42,104.0,36.0,0,0.09060148,Left Foot,Open Play,Normal,Regular Play,yes,no,no,1.0,1.0,1.4142135623730951,3.1622776601683795,13.341664064126334,16.0,4.0,16.492422502470642,0.4636476090077938,2.861767787299139,0.05716761071022377,0.026505626018483594,1,1,1,winning,0,0.1655173469144378
7553,FIFA World Cup 2018,2,2138,Mexico,Hirving Rodrigo Lozano Bahena,59,50,100.0,39.0,0,0.19791076,Left Foot,Open Play,Normal,From Counter,yes,no,yes,1.0,1.0,2.23606797749979,11.0,9.055385138137417,20.0,1.0,20.024984394500787,0.39386861074213286,3.0457114636233396,0.04756246098625196,0.018733360432131953,0,1,1,winning,0,0.21691137612285577
7553,FIFA World Cup 2018,2,2184,South Korea,Jae-Sung Lee,60,58,104.0,38.0,0,0.08345764,Left Foot,Open Play,Normal,Regular Play,no,yes,yes,3.0,1.0,1.0,1.0,16.0312195418814,16.0,2.0,16.1245154965971,0.48312566482425184,2.8405110915785454,0.05839581272817413,0.028212515847251634,1,1,-1,losing,0,0.06841019494150785
7553,FIFA World Cup 2018,2,2216,Mexico,Carlos Alberto Vela Garrido,61,25,101.0,58.0,0,0.019312114,Left Foot,Open Play,Normal,Regular Play,yes,no,yes,1.0,1.0,3.0,2.23606797749979,24.041630560342615,19.0,18.0,26.1725046566048,0.22341199331666917,3.3022056038271583,0.03680190739269708,0.008221987488457917,0,1,1,winning,0,0.04787667653669887
7553,FIFA World Cup 2018,2,2316,Mexico,Javier Hernández Balcázar,65,24,111.0,32.0,1,0.25309914,Right Foot,Open Play,Normal,From Counter,no,no,yes,1.0,1.0,2.23606797749979,7.0710678118654755,5.0,9.0,8.0,12.041594578792296,0.5090708884345106,2.568143832672187,0.07667774013050205,0.03903440529138521,1,1,1,winning,0,0.3542293717880543
7553,FIFA World Cup 2018,2,2381,South Korea,Hee-Chan Hwang,69,6,99.0,40.0,0,0.049417518,Right Foot,Open Play,Normal,From Corner,no,no,yes,2.0,1.0,3.0,0.0,21.0,21.0,0.0,21.0,0.37644301061507685,3.091042453358316,0.045454545454545456,0.017111045937048947,0,1,-2,losing,0,0.03317876099727926
